SKU,Fecha,Categoria,Piezas,Piezas Ajuste,Modelo,ABC,Uso,Precio
SKU-79,22-02-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,664.16
SKU-80,22-02-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,775.34
SKU-81,22-02-21 00:00,AUDIO,1.666666667,0,real,C,AUDIFONOS,775.34
SKU-82,22-02-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,516.72
SKU-83,22-02-21 00:00,AUDIO,9,0,real,N,AUDIFONOS,279.62
SKU-84,22-02-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.31
SKU-85,22-02-21 00:00,AUDIO,48.63333333,0,real,B,AUDIFONOS,152.01
SKU-86,22-02-21 00:00,AUDIO,18.78842105,0,real,N,AUDIFONOS,2454.47
SKU-87,22-02-21 00:00,AUDIO,18.78842105,0,real,N,AUDIFONOS,2454.47
SKU-88,22-02-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,1412.81
SKU-89,22-02-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,1411.38
SKU-90,22-02-21 00:00,AUDIO,25.92592105,0,real,N,AUDIFONOS,674.54
SKU-91,22-02-21 00:00,AUDIO,74,0,real,B,AUDIFONOS,32.83
SKU-92,22-02-21 00:00,AUDIO,48.19473684,0,real,B,CABLE AUXILIAR,9.77
SKU-93,22-02-21 00:00,AUDIO,0,0,real,B,CABLE AUXILIAR,20.23
SKU-94,22-02-21 00:00,AUDIO,99.65,0,real,B,MANOS LIBRES,36.52
SKU-95,22-02-21 00:00,AUDIO,80.00997024,0,real,B,AUDIFONOS,33.05
SKU-96,22-02-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.01
SKU-97,22-02-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.01
SKU-98,22-02-21 00:00,AUDIO,1.666666667,0,real,A,AUDIFONOS,309.83
SKU-99,22-02-21 00:00,AUDIO,4.7875,0,real,B,AUDIFONOS,41.16
SKU-100,22-02-21 00:00,AUDIO,24.205,0,real,B,AUDIFONOS,250.84
SKU-1,01-03-21 00:00,AUDIO,45,0,real,A,AUDIFONOS,2398.37
SKU-2,01-03-21 00:00,AUDIO,95.15227273,0,real,A,AUDIFONOS,374
SKU-3,01-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,3426.94
SKU-4,01-03-21 00:00,AUDIO,4.166666667,0,real,B,AUDIFONOS,3810
SKU-5,01-03-21 00:00,AUDIO,1,0,real,B,AUDIFONOS,3810
SKU-6,01-03-21 00:00,AUDIO,3.166666667,0,real,B,AUDIFONOS,3810
SKU-7,01-03-21 00:00,AUDIO,2.166666667,0,real,A,AUDIFONOS,2207.32
SKU-8,01-03-21 00:00,AUDIO,2.166666667,0,real,B,AUDIFONOS,2058.92
SKU-9,01-03-21 00:00,AUDIO,2.166666667,0,real,C,AUDIFONOS,1020.45
SKU-10,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,1019.69
SKU-11,01-03-21 00:00,AUDIO,2.166666667,0,real,C,AUDIFONOS,999.09
SKU-12,01-03-21 00:00,AUDIO,2.166666667,0,real,A,AUDIFONOS,1005.86
SKU-13,01-03-21 00:00,AUDIO,65.20625,0,real,N,AUDIFONOS,3837
SKU-14,01-03-21 00:00,AUDIO,32.97727273,0,real,A,AUDIFONOS,8837.32
SKU-15,01-03-21 00:00,AUDIO,51.50852273,0,real,A,AUDIFONOS,8806.74
SKU-16,01-03-21 00:00,AUDIO,119.0085227,0,real,A,AUDIFONOS,8583.3
SKU-17,01-03-21 00:00,AUDIO,173.9772727,0,real,A,AUDIFONOS,374.38
SKU-18,01-03-21 00:00,AUDIO,454.75,0,real,A,AUDIFONOS,374.03
SKU-19,01-03-21 00:00,AUDIO,80.05463761,0,real,N,AUDIFONOS,65.12
SKU-20,01-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,161.86
SKU-21,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,20.85
SKU-22,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,19.02
SKU-23,01-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,80.4
SKU-24,01-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,54.9
SKU-25,01-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,34.45
SKU-26,01-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,33.67
SKU-27,01-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,53.78
SKU-28,01-03-21 00:00,AUDIO,26.23424242,0,real,A,AUDIFONOS,162.98
SKU-29,01-03-21 00:00,AUDIO,26.23424242,0,real,A,AUDIFONOS,162.18
SKU-30,01-03-21 00:00,AUDIO,60,0,real,A,AUDIFONOS,150.02
SKU-31,01-03-21 00:00,AUDIO,26.23424242,0,real,A,AUDIFONOS,167.57
SKU-32,01-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,167.23
SKU-33,01-03-21 00:00,AUDIO,26.23424242,0,real,A,AUDIFONOS,183.45
SKU-34,01-03-21 00:00,AUDIO,38.44587379,0,real,B,AUDIFONOS,258.79
SKU-35,01-03-21 00:00,AUDIO,26.23424242,0,real,B,AUDIFONOS,115.85
SKU-36,01-03-21 00:00,AUDIO,26.23424242,0,real,A,AUDIFONOS,195.06
SKU-37,01-03-21 00:00,AUDIO,106.28888,0,real,N,AUDIFONOS,185.26
SKU-38,01-03-21 00:00,AUDIO,80.05463761,0,real,N,AUDIFONOS,100.13
SKU-39,01-03-21 00:00,AUDIO,41.23424242,0,real,A,AUDIFONOS,149.63
SKU-40,01-03-21 00:00,AUDIO,81.41178047,0,real,N,AUDIFONOS,178.42
SKU-41,01-03-21 00:00,AUDIO,81.41178047,0,real,N,AUDIFONOS,178.52
SKU-42,01-03-21 00:00,AUDIO,52.46848485,0,real,A,AUDIFONOS,190.7
SKU-43,01-03-21 00:00,AUDIO,81.41178047,0,real,N,AUDIFONOS,214.51
SKU-44,01-03-21 00:00,AUDIO,133.8802653,0,real,N,AUDIFONOS,69.55
SKU-45,01-03-21 00:00,AUDIO,132.5231225,0,real,N,AUDIFONOS,69.58
SKU-46,01-03-21 00:00,AUDIO,24,0,real,A,AUDIFONOS,245.66
SKU-47,01-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,157.92
SKU-48,01-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,91.04
SKU-49,01-03-21 00:00,AUDIO,26.23424242,0,real,A,AUDIFONOS,197.39
SKU-50,01-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,231.68
SKU-51,01-03-21 00:00,AUDIO,26.23424242,0,real,A,AUDIFONOS,122.26
SKU-52,01-03-21 00:00,AUDIO,153.2342424,0,real,A,AUDIFONOS,116.99
SKU-53,01-03-21 00:00,AUDIO,203.4684848,0,real,B,AUDIFONOS,18.06
SKU-54,01-03-21 00:00,AUDIO,214.2342424,0,real,B,AUDIFONOS,17.64
SKU-55,01-03-21 00:00,AUDIO,4,0,real,A,AUDIFONOS,3456.59
SKU-56,01-03-21 00:00,AUDIO,1,0,real,A,AUDIFONOS,3542.7
SKU-57,01-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,3434.29
SKU-58,01-03-21 00:00,AUDIO,57.66881068,0,real,N,AUDIFONOS,319.37
SKU-59,01-03-21 00:00,AUDIO,26.23424242,0,real,B,AUDIFONOS,30.91
SKU-60,01-03-21 00:00,AUDIO,38.44587379,0,real,N,AUDIFONOS,277.42
SKU-61,01-03-21 00:00,AUDIO,26.23424242,0,real,B,AUDIFONOS,25.03
SKU-62,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,18.31
SKU-63,01-03-21 00:00,AUDIO,36,0,real,A,BOCINA,324.7
SKU-64,01-03-21 00:00,AUDIO,40.544375,0,real,N,BOCINA,304.26
SKU-65,01-03-21 00:00,AUDIO,0,0,real,B,BOCINA,160.1
SKU-66,01-03-21 00:00,AUDIO,0,0,real,A,BOCINA,227.69
SKU-67,01-03-21 00:00,AUDIO,30,0,real,B,BOCINA,353.7
SKU-68,01-03-21 00:00,AUDIO,36.8,0,real,B,BOCINA,226.45
SKU-69,01-03-21 00:00,AUDIO,51,0,real,A,BOCINA,53.55
SKU-70,01-03-21 00:00,AUDIO,71,0,real,A,BOCINA,53.69
SKU-71,01-03-21 00:00,AUDIO,67,0,real,A,BOCINA,51.92
SKU-72,01-03-21 00:00,AUDIO,2,0,real,C,AUDIFONOS,128.79
SKU-73,01-03-21 00:00,AUDIO,2,0,real,A,AUDIFONOS,129.67
SKU-74,01-03-21 00:00,AUDIO,2,0,real,D,AUDIFONOS,179.55
SKU-75,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,516.72
SKU-76,01-03-21 00:00,AUDIO,2,0,real,A,AUDIFONOS,512.64
SKU-77,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,568.45
SKU-78,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,671.9
SKU-79,01-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,664.16
SKU-80,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,775.34
SKU-81,01-03-21 00:00,AUDIO,2,0,real,C,AUDIFONOS,775.34
SKU-82,01-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,516.72
SKU-83,01-03-21 00:00,AUDIO,7.25,0,real,N,AUDIFONOS,279.62
SKU-84,01-03-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.31
SKU-85,01-03-21 00:00,AUDIO,34.58404255,0,real,B,AUDIFONOS,152.01
SKU-86,01-03-21 00:00,AUDIO,22.5254386,0,real,N,AUDIFONOS,2454.47
SKU-87,01-03-21 00:00,AUDIO,22.5254386,0,real,N,AUDIFONOS,2454.47
SKU-88,01-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,1412.81
SKU-89,01-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,1411.38
SKU-90,01-03-21 00:00,AUDIO,32.0504386,0,real,N,AUDIFONOS,674.54
SKU-91,01-03-21 00:00,AUDIO,131,0,real,B,AUDIFONOS,32.83
SKU-92,01-03-21 00:00,AUDIO,57.78,0,real,B,CABLE AUXILIAR,9.77
SKU-93,01-03-21 00:00,AUDIO,0,0,real,B,CABLE AUXILIAR,20.23
SKU-94,01-03-21 00:00,AUDIO,132.2708333,0,real,B,MANOS LIBRES,36.52
SKU-95,01-03-21 00:00,AUDIO,107.2342424,0,real,B,AUDIFONOS,33.05
SKU-96,01-03-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.01
SKU-97,01-03-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.01
SKU-98,01-03-21 00:00,AUDIO,2,0,real,A,AUDIFONOS,309.83
SKU-99,01-03-21 00:00,AUDIO,5.3,0,real,B,AUDIFONOS,41.16
SKU-100,01-03-21 00:00,AUDIO,26.1375,0,real,B,AUDIFONOS,250.84
SKU-1,08-03-21 00:00,AUDIO,55,0,real,A,AUDIFONOS,2398.37
SKU-2,08-03-21 00:00,AUDIO,108.6104167,0,real,A,AUDIFONOS,374
SKU-3,08-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,3426.94
SKU-4,08-03-21 00:00,AUDIO,6.961111111,0,real,B,AUDIFONOS,3810
SKU-5,08-03-21 00:00,AUDIO,3,0,real,B,AUDIFONOS,3810
SKU-6,08-03-21 00:00,AUDIO,5.811111111,0,real,B,AUDIFONOS,3810
SKU-7,08-03-21 00:00,AUDIO,2.811111111,0,real,A,AUDIFONOS,2207.32
SKU-8,08-03-21 00:00,AUDIO,2.811111111,0,real,B,AUDIFONOS,2058.92
SKU-9,08-03-21 00:00,AUDIO,2.811111111,0,real,C,AUDIFONOS,1020.45
SKU-10,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,1019.69
SKU-11,08-03-21 00:00,AUDIO,2.811111111,0,real,C,AUDIFONOS,999.09
SKU-12,08-03-21 00:00,AUDIO,2.811111111,0,real,A,AUDIFONOS,1005.86
SKU-13,08-03-21 00:00,AUDIO,71.59375,0,real,N,AUDIFONOS,3837
SKU-14,08-03-21 00:00,AUDIO,34.13541667,0,real,A,AUDIFONOS,8837.32
SKU-15,08-03-21 00:00,AUDIO,56.85416667,0,real,A,AUDIFONOS,8806.74
SKU-16,08-03-21 00:00,AUDIO,113.2541667,0,real,A,AUDIFONOS,8583.3
SKU-17,08-03-21 00:00,AUDIO,171.1354167,0,real,A,AUDIFONOS,374.38
SKU-18,08-03-21 00:00,AUDIO,494,0,real,A,AUDIFONOS,374.03
SKU-19,08-03-21 00:00,AUDIO,93.70689286,0,real,N,AUDIFONOS,65.12
SKU-20,08-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,161.86
SKU-21,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,20.85
SKU-22,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,19.02
SKU-23,08-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,80.4
SKU-24,08-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,54.9
SKU-25,08-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,34.45
SKU-26,08-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,33.67
SKU-27,08-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,53.78
SKU-28,08-03-21 00:00,AUDIO,43.57142857,0,real,A,AUDIFONOS,162.98
SKU-29,08-03-21 00:00,AUDIO,30.81596386,0,real,A,AUDIFONOS,162.18
SKU-30,08-03-21 00:00,AUDIO,146,0,real,A,AUDIFONOS,150.02
SKU-31,08-03-21 00:00,AUDIO,43.57142857,0,real,A,AUDIFONOS,167.57
SKU-32,08-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,167.23
SKU-33,08-03-21 00:00,AUDIO,30.81596386,0,real,A,AUDIFONOS,183.45
SKU-34,08-03-21 00:00,AUDIO,47.2521028,0,real,B,AUDIFONOS,258.79
SKU-35,08-03-21 00:00,AUDIO,30.81596386,0,real,B,AUDIFONOS,115.85
SKU-36,08-03-21 00:00,AUDIO,43.57142857,0,real,A,AUDIFONOS,195.06
SKU-37,08-03-21 00:00,AUDIO,124.5228567,0,real,N,AUDIFONOS,185.26
SKU-38,08-03-21 00:00,AUDIO,93.70689286,0,real,N,AUDIFONOS,100.13
SKU-39,08-03-21 00:00,AUDIO,41.81596386,0,real,A,AUDIFONOS,149.63
SKU-40,08-03-21 00:00,AUDIO,95.70689286,0,real,N,AUDIFONOS,178.42
SKU-41,08-03-21 00:00,AUDIO,95.70689286,0,real,N,AUDIFONOS,178.52
SKU-42,08-03-21 00:00,AUDIO,74.38739243,0,real,A,AUDIFONOS,190.7
SKU-43,08-03-21 00:00,AUDIO,95.70689286,0,real,N,AUDIFONOS,214.51
SKU-44,08-03-21 00:00,AUDIO,157.3388206,0,real,N,AUDIFONOS,69.55
SKU-45,08-03-21 00:00,AUDIO,155.3388206,0,real,N,AUDIFONOS,69.58
SKU-46,08-03-21 00:00,AUDIO,27,0,real,A,AUDIFONOS,245.66
SKU-47,08-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,157.92
SKU-48,08-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,91.04
SKU-49,08-03-21 00:00,AUDIO,30.81596386,0,real,A,AUDIFONOS,197.39
SKU-50,08-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,231.68
SKU-51,08-03-21 00:00,AUDIO,30.81596386,0,real,A,AUDIFONOS,122.26
SKU-52,08-03-21 00:00,AUDIO,221.8159639,0,real,A,AUDIFONOS,116.99
SKU-53,08-03-21 00:00,AUDIO,225.3873924,0,real,B,AUDIFONOS,18.06
SKU-54,08-03-21 00:00,AUDIO,247.8159639,0,real,B,AUDIFONOS,17.64
SKU-55,08-03-21 00:00,AUDIO,2,0,real,A,AUDIFONOS,3456.59
SKU-56,08-03-21 00:00,AUDIO,4,0,real,A,AUDIFONOS,3542.7
SKU-57,08-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,3434.29
SKU-58,08-03-21 00:00,AUDIO,70.87815421,0,real,N,AUDIFONOS,319.37
SKU-59,08-03-21 00:00,AUDIO,30.81596386,0,real,B,AUDIFONOS,30.91
SKU-60,08-03-21 00:00,AUDIO,47.2521028,0,real,N,AUDIFONOS,277.42
SKU-61,08-03-21 00:00,AUDIO,30.81596386,0,real,B,AUDIFONOS,25.03
SKU-62,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,18.31
SKU-63,08-03-21 00:00,AUDIO,71,0,real,A,BOCINA,324.7
SKU-64,08-03-21 00:00,AUDIO,84.47138889,0,real,N,BOCINA,304.26
SKU-65,08-03-21 00:00,AUDIO,0,0,real,B,BOCINA,160.1
SKU-66,08-03-21 00:00,AUDIO,0,0,real,A,BOCINA,227.69
SKU-67,08-03-21 00:00,AUDIO,45.2,0,real,B,BOCINA,353.7
SKU-68,08-03-21 00:00,AUDIO,51.6,0,real,B,BOCINA,226.45
SKU-69,08-03-21 00:00,AUDIO,60,0,real,A,BOCINA,53.55
SKU-70,08-03-21 00:00,AUDIO,72,0,real,A,BOCINA,53.69
SKU-71,08-03-21 00:00,AUDIO,83,0,real,A,BOCINA,51.92
SKU-72,08-03-21 00:00,AUDIO,1.333333333,0,real,C,AUDIFONOS,128.79
SKU-73,08-03-21 00:00,AUDIO,1.333333333,0,real,A,AUDIFONOS,129.67
SKU-74,08-03-21 00:00,AUDIO,1.333333333,0,real,D,AUDIFONOS,179.55
SKU-75,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,516.72
SKU-76,08-03-21 00:00,AUDIO,1.333333333,0,real,A,AUDIFONOS,512.64
SKU-77,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,568.45
SKU-78,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,671.9
SKU-79,08-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,664.16
SKU-80,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,775.34
SKU-81,08-03-21 00:00,AUDIO,1.333333333,0,real,C,AUDIFONOS,775.34
SKU-82,08-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,516.72
SKU-83,08-03-21 00:00,AUDIO,7,0,real,N,AUDIFONOS,279.62
SKU-84,08-03-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.31
SKU-85,08-03-21 00:00,AUDIO,25.70638298,0,real,B,AUDIFONOS,152.01
SKU-86,08-03-21 00:00,AUDIO,26.46666667,0,real,N,AUDIFONOS,2454.47
SKU-87,08-03-21 00:00,AUDIO,26.46666667,0,real,N,AUDIFONOS,2454.47
SKU-88,08-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,1412.81
SKU-89,08-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,1411.38
SKU-90,08-03-21 00:00,AUDIO,32.4,0,real,N,AUDIFONOS,674.54
SKU-91,08-03-21 00:00,AUDIO,148,0,real,B,AUDIFONOS,32.83
SKU-92,08-03-21 00:00,AUDIO,116.25,0,real,B,CABLE AUXILIAR,9.77
SKU-93,08-03-21 00:00,AUDIO,0,0,real,B,CABLE AUXILIAR,20.23
SKU-94,08-03-21 00:00,AUDIO,171.9166667,0,real,B,MANOS LIBRES,36.52
SKU-95,08-03-21 00:00,AUDIO,235.8159639,0,real,B,AUDIFONOS,33.05
SKU-96,08-03-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.01
SKU-97,08-03-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.01
SKU-98,08-03-21 00:00,AUDIO,1.333333333,0,real,A,AUDIFONOS,309.83
SKU-99,08-03-21 00:00,AUDIO,5.928571429,0,real,B,AUDIFONOS,41.16
SKU-100,08-03-21 00:00,AUDIO,27.13333333,0,real,B,AUDIFONOS,250.84
SKU-1,15-03-21 00:00,AUDIO,62,0,real,A,AUDIFONOS,2398.37
SKU-2,15-03-21 00:00,AUDIO,100.1326087,0,real,A,AUDIFONOS,374
SKU-3,15-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,3426.94
SKU-4,15-03-21 00:00,AUDIO,5.270454545,0,real,B,AUDIFONOS,3810
SKU-5,15-03-21 00:00,AUDIO,2,0,real,B,AUDIFONOS,3810
SKU-6,15-03-21 00:00,AUDIO,4.195454545,0,real,B,AUDIFONOS,3810
SKU-7,15-03-21 00:00,AUDIO,2.195454545,0,real,A,AUDIFONOS,2207.32
SKU-8,15-03-21 00:00,AUDIO,2.195454545,0,real,B,AUDIFONOS,2058.92
SKU-9,15-03-21 00:00,AUDIO,2.195454545,0,real,C,AUDIFONOS,1020.45
SKU-10,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,1019.69
SKU-11,15-03-21 00:00,AUDIO,2.195454545,0,real,C,AUDIFONOS,999.09
SKU-12,15-03-21 00:00,AUDIO,2.195454545,0,real,A,AUDIFONOS,1005.86
SKU-13,15-03-21 00:00,AUDIO,69.6125,0,real,N,AUDIFONOS,3837
SKU-14,15-03-21 00:00,AUDIO,32.7826087,0,real,A,AUDIFONOS,8837.32
SKU-15,15-03-21 00:00,AUDIO,51.8451087,0,real,A,AUDIFONOS,8806.74
SKU-16,15-03-21 00:00,AUDIO,120.5951087,0,real,A,AUDIFONOS,8583.3
SKU-17,15-03-21 00:00,AUDIO,146.7826087,0,real,A,AUDIFONOS,374.38
SKU-18,15-03-21 00:00,AUDIO,497,0,real,A,AUDIFONOS,374.03
SKU-19,15-03-21 00:00,AUDIO,96.56354167,0,real,N,AUDIFONOS,65.12
SKU-20,15-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,161.86
SKU-21,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,20.85
SKU-22,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,19.02
SKU-23,15-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,80.4
SKU-24,15-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,54.9
SKU-25,15-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,34.45
SKU-26,15-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,33.67
SKU-27,15-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,53.78
SKU-28,15-03-21 00:00,AUDIO,20,0,real,A,AUDIFONOS,162.98
SKU-29,15-03-21 00:00,AUDIO,44.56236111,0,real,A,AUDIFONOS,162.18
SKU-30,15-03-21 00:00,AUDIO,101,0,real,A,AUDIFONOS,150.02
SKU-31,15-03-21 00:00,AUDIO,20,0,real,A,AUDIFONOS,167.57
SKU-32,15-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,167.23
SKU-33,15-03-21 00:00,AUDIO,44.56236111,0,real,A,AUDIFONOS,183.45
SKU-34,15-03-21 00:00,AUDIO,58.50164474,0,real,B,AUDIFONOS,258.79
SKU-35,15-03-21 00:00,AUDIO,44.56236111,0,real,B,AUDIFONOS,115.85
SKU-36,15-03-21 00:00,AUDIO,20,0,real,A,AUDIFONOS,195.06
SKU-37,15-03-21 00:00,AUDIO,141.1259028,0,real,N,AUDIFONOS,185.26
SKU-38,15-03-21 00:00,AUDIO,96.56354167,0,real,N,AUDIFONOS,100.13
SKU-39,15-03-21 00:00,AUDIO,55.56236111,0,real,A,AUDIFONOS,149.63
SKU-40,15-03-21 00:00,AUDIO,98.596875,0,real,N,AUDIFONOS,178.42
SKU-41,15-03-21 00:00,AUDIO,98.596875,0,real,N,AUDIFONOS,178.52
SKU-42,15-03-21 00:00,AUDIO,64.56236111,0,real,A,AUDIFONOS,190.7
SKU-43,15-03-21 00:00,AUDIO,98.596875,0,real,N,AUDIFONOS,214.51
SKU-44,15-03-21 00:00,AUDIO,187.7215972,0,real,N,AUDIFONOS,69.55
SKU-45,15-03-21 00:00,AUDIO,185.6882639,0,real,N,AUDIFONOS,69.58
SKU-46,15-03-21 00:00,AUDIO,40,0,real,A,AUDIFONOS,245.66
SKU-47,15-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,157.92
SKU-48,15-03-21 00:00,AUDIO,0,0,real,B,AUDIFONOS,91.04
SKU-49,15-03-21 00:00,AUDIO,44.56236111,0,real,A,AUDIFONOS,197.39
SKU-50,15-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,231.68
SKU-51,15-03-21 00:00,AUDIO,44.56236111,0,real,A,AUDIFONOS,122.26
SKU-52,15-03-21 00:00,AUDIO,240.5623611,0,real,A,AUDIFONOS,116.99
SKU-53,15-03-21 00:00,AUDIO,239.5623611,0,real,B,AUDIFONOS,18.06
SKU-54,15-03-21 00:00,AUDIO,241.5623611,0,real,B,AUDIFONOS,17.64
SKU-55,15-03-21 00:00,AUDIO,3.15,0,real,A,AUDIFONOS,3456.59
SKU-56,15-03-21 00:00,AUDIO,2,0,real,A,AUDIFONOS,3542.7
SKU-57,15-03-21 00:00,AUDIO,1,0,real,B,AUDIFONOS,3434.29
SKU-58,15-03-21 00:00,AUDIO,87.75246711,0,real,N,AUDIFONOS,319.37
SKU-59,15-03-21 00:00,AUDIO,44.56236111,0,real,B,AUDIFONOS,30.91
SKU-60,15-03-21 00:00,AUDIO,58.50164474,0,real,N,AUDIFONOS,277.42
SKU-61,15-03-21 00:00,AUDIO,44.56236111,0,real,B,AUDIFONOS,25.03
SKU-62,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,18.31
SKU-63,15-03-21 00:00,AUDIO,67,0,real,A,BOCINA,324.7
SKU-64,15-03-21 00:00,AUDIO,52.28443182,0,real,N,BOCINA,304.26
SKU-65,15-03-21 00:00,AUDIO,0,0,real,B,BOCINA,160.1
SKU-66,15-03-21 00:00,AUDIO,0,0,real,A,BOCINA,227.69
SKU-67,15-03-21 00:00,AUDIO,38,0,real,B,BOCINA,353.7
SKU-68,15-03-21 00:00,AUDIO,39,0,real,B,BOCINA,226.45
SKU-69,15-03-21 00:00,AUDIO,72,0,real,A,BOCINA,53.55
SKU-70,15-03-21 00:00,AUDIO,84,0,real,A,BOCINA,53.69
SKU-71,15-03-21 00:00,AUDIO,66,0,real,A,BOCINA,51.92
SKU-72,15-03-21 00:00,AUDIO,2,0,real,C,AUDIFONOS,128.79
SKU-73,15-03-21 00:00,AUDIO,2,0,real,A,AUDIFONOS,129.67
SKU-74,15-03-21 00:00,AUDIO,2,0,real,D,AUDIFONOS,179.55
SKU-75,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,516.72
SKU-76,15-03-21 00:00,AUDIO,2,0,real,A,AUDIFONOS,512.64
SKU-77,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,568.45
SKU-78,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,671.9
SKU-79,15-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,664.16
SKU-80,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,775.34
SKU-81,15-03-21 00:00,AUDIO,2,0,real,C,AUDIFONOS,775.34
SKU-82,15-03-21 00:00,AUDIO,0,0,real,C,AUDIFONOS,516.72
SKU-83,15-03-21 00:00,AUDIO,7.666666667,0,real,N,AUDIFONOS,279.62
SKU-84,15-03-21 00:00,AUDIO,0,0,real,D-,AUDIFONOS,0.31
SKU-85,15-03-21 00:00,AUDIO,17.97051282,0,real,B,AUDIFONOS,152.01
SKU-86,15-03-21 00:00,AUDIO,23.95416667,0,real,N,AUDIFONOS,2454.47
SKU-87,15-03-21 00:00,AUDIO,23.95416667,0,real,N,AUDIFONOS,2454.47
SKU-88,15-03-21 00:00,AUDIO,0,0,real,A,AUDIFONOS,1412.81
